1433.036735238014,329.8804576572704,-720.8869183499305,1.0
1433.1735822769785,330.217795796105,-720.8191771952005,1.0
1433.3096610406296,330.60294090973696,-720.8068968606426,1.0
1432.878766177295,327.89653912577455,-720.9312340199988,1.0
1432.9242808924762,328.1785240838983,-720.9080846974523,1.0
1433.1143444708296,328.62707235992514,-720.8287545433573,1.0
1433.1547181626843,328.90878529528567,-720.8063094090393,1.0
1433.3475798467346,329.35910410794907,-720.7267900351474,1.0
1432.6825321600259,325.91744466698844,-720.9621885040667,1.0
1432.825404781452,326.2544307976866,-720.8956997244613,1.0
1432.947320918401,326.6429919514819,-720.8750677044013,1.0
1433.0722051246034,326.98354531040985,-720.7979162908315,1.0
1433.1787310799064,327.37514033578964,-720.7683434707507,1.0
1432.434133599088,323.9467134478275,-720.9606173630029,1.0
1432.5009763985165,324.22527148397955,-720.9512654668117,1.0
1432.7186805432584,324.6699156038611,-720.8847710666273,1.0
1432.775958871383,324.9488516101791,-720.8696417992801,1.0
1432.9806718482373,325.3961625132875,-720.7945382293776,1.0
1432.360876660493,322.2999954268181,-720.9101191754082,1.0
1432.495298498132,322.6886514532807,-720.8956189116136,1.0
1432.6342583034766,323.0282178913641,-720.8271221773746,1.0
1432.7641690132778,323.41748286850515,-720.8097446054052,1.0
1432.070087957107,320.25694765534024,-720.984379370258,1.0
1432.2964159178882,320.7007064104399,-720.9208591791419,1.0
1432.3577753504824,320.9804563859195,-720.9102776626323,1.0
1432.5689684455651,321.4282141698317,-720.8400534738706,1.0
1432.6243899755582,321.70835719569857,-720.8246153310267,1.0
1432.002433113907,318.30638851418087,-720.9852152443036,1.0
1432.154016208366,318.69817309196793,-720.9736651350931,1.0
1432.2921778298346,319.0334642800626,-720.9062101010531,1.0
1432.4262263925352,319.42714481345047,-720.8909256212753,1.0
1432.554792611269,319.76637451654574,-720.8188428086428,1.0
1431.7649300836079,316.244844305441,-721.0877511974729,1.0
1431.9929723711325,316.6911638963645,-721.0206950195661,1.0
1432.0710365678765,316.9658330495197,-721.0193404237676,1.0
1432.2891965529868,317.4162163814807,-720.9498705148374,1.0
1432.3572662550584,317.69268642464215,-720.9444089905458,1.0
1431.648650890183,314.3075627650163,-721.0539839276563,1.0
1431.8095721145257,314.6870331858663,-721.054728566806,1.0
1431.9827963804776,315.02431481637456,-721.0011893151432,1.0
1432.1349506650915,315.40596829580977,-720.9984161403187,1.0
1432.294696991357,315.7437380422998,-720.9403928202473,1.0
1431.3300003934196,312.24576028615877,-721.122081219319,1.0
1431.5840566004504,312.68565592736377,-721.067792530904,1.0
1431.674682594014,312.96155137870187,-721.0734162901053,1.0
1431.9168875082407,313.40445492946196,-721.0147117977007,1.0
1432.0049713643564,313.682015162961,-721.0194603216933,1.0
1431.2135264423064,310.2954521756982,-721.0903804767623,1.0
1431.4017458895296,310.6724824024938,-721.102027061276,1.0
1431.5852199661022,311.00892830022383,-721.0548315404816,1.0
1431.750795441972,311.3864920765921,-721.058997092712,1.0
1431.9215336666052,311.72656991477686,-721.0054292045751,1.0
1431.108930313786,308.6809972508594,-721.0791626599778,1.0
1431.2267661980686,308.951941304323,-721.102593873134,1.0
1431.4913584630985,309.3884058251433,-721.0557361253993,1.0
1431.593804818036,309.6648539117608,-721.0669252811535,1.0
1430.9051219256285,306.6629160482753,-721.1036624825527,1.0
1431.102360841567,306.9987486039866,-721.0587369825979,1.0
1431.288865309746,307.3707478333888,-721.0772208112832,1.0
1431.477049733975,307.7064185121527,-721.0342928023044,1.0
1431.6563584654796,308.0844593297672,-721.0451792253189,1.0
1430.5966904791194,304.66499874302406,-721.0750734010568,1.0
1430.727861179399,304.936752374309,-721.1024450777156,1.0
1431.013470116599,305.36769339041405,-721.066301355226,1.0
1431.1282223001067,305.64193245641695,-721.0855333209859,1.0
1431.4096631052773,306.07448862267916,-721.0451448414872,1.0
1430.356107076638,302.6497767469111,-721.079289655902,1.0
1430.5644797100313,302.9816793773749,-721.0459657075497,1.0
1430.7634344350722,303.3551122154984,-721.0664334363846,1.0
1430.967981932245,303.68963619559804,-721.027497282189,1.0
1431.1579137493081,304.0618167735092,-721.0455116520551,1.0
1430.058871862746,300.6432785883129,-721.0567016835008,1.0
1430.171138004935,300.9203138619925,-721.0759050127865,1.0
1430.459975071201,301.3516024948939,-721.0379016278371,1.0
1430.5719298013128,301.6265411858297,-721.0540215560127,1.0
1430.8533706064832,302.05909735209207,-721.0136330765139,1.0
1429.8547565246413,298.60990796466183,-721.0815748358661,1.0
1430.0653289519746,298.94160977505555,-721.0471923141761,1.0
1430.2539468388352,299.3183074652759,-721.0616193059711,1.0
1430.459291867583,299.65463653379476,-721.0249427089573,1.0
1430.6393729659642,300.02979046947826,-721.0360924978556,1.0
1429.5537258013574,296.5975302877262,-721.0588275798202,1.0
1429.6680486137975,296.8756624351387,-721.0764287308621,1.0
1429.9514338969607,297.3070526241029,-721.03274487565,1.0
1430.0645291544565,297.5848026029365,-721.049756912173,1.0
1430.3399443771652,298.0177107773353,-721.0081160575498,1.0
1429.6041909920482,294.8776177813359,-721.0696025500899,1.0
1429.7997190205056,295.2533394325201,-721.0872384803628,1.0
1429.9912437660594,295.5916205791115,-721.0441440063935,1.0
1430.1748644055833,295.96921871433506,-721.0565175339422,1.0
1429.2018314934057,292.8042773289871,-721.0972439698778,1.0
1429.5017784170295,293.23188438943,-721.0622434304705,1.0
1429.6273787229147,293.5072590793614,-721.08868848064,1.0
1429.9138167754215,293.9389148006206,-721.0503534653876,1.0
1430.034133586592,294.2177853231615,-721.0736578414985,1.0
1429.0137918473283,290.82857543268926,-721.027444585386,1.0
1429.220342705584,291.2030446307337,-721.0483863550298,1.0
1429.426173201529,291.5366120433585,-721.0141871714686,1.0
1429.628269028076,291.9128216175971,-721.0330982316725,1.0
1429.8372406255269,292.2491657663371,-720.9973423794803,1.0
1428.6353650855435,288.74549234810837,-721.0641582242299,1.0
1428.93476979354,289.1722594773602,-721.0291349300164,1.0
